timestamp,open,high,low,close,volume,RSI,MACD,Cluster
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,24.878241124693602,-2032.6232695600047,
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,24.099160554781363,-2266.505823043015,
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,32.724547368673484,-2296.175791463691,
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,27.702063765764166,-2482.499148015915,
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,31.774794265778596,-2531.838881519623,
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,37.66830072157901,-2435.116463250226,
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,36.83647411873593,-2357.444295509238,
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,35.82212131920454,-2300.513402885852,
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,38.420646473434786,-2185.8811262961826,
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,44.24164025118144,-1966.2652842239768,
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,50.36630492815556,-1644.6460884782427,
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,61.565676273523806,-1060.7192987802555,
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,62.31174421178694,-565.6237307971678,
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,58.64733762443474,-247.54459655631217,2.0
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,58.26111012394492,-3.499068629083922,2.0
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,64.90690334756783,400.90194691082434,2.0
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,65.95546415218692,751.4590736510727,2.0
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,68.14529229364925,1099.345152166643,2.0
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,65.34931551817618,1308.855268927662,2.0
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,58.801809562622545,1330.7694029264385,2.0
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,56.65677503124213,1288.0999705559443,2.0
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,57.90859131938467,1273.8096748747193,2.0
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,63.546381528759156,1416.2599597412845,2.0
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,63.49645966089449,1510.8100124459525,2.0
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,64.42219277542432,1595.8603384972375,0.0
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,57.86926418493172,1527.427513169925,0.0
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,55.39792188454648,1408.806268105276,0.0
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,49.451876244009185,1175.370178460842,0.0
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,52.032307318638935,1037.0002486430021,0.0
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,40.27388704856739,609.1966825618583,0.0
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,38.337225751608145,203.23574979103432,1.0
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,32.931323091227895,-319.5218556538093,1.0
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,26.38858438819939,-1055.8796165504464,1.0
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,33.29118292393039,-1460.965843844955,1.0
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,31.864980804910857,-1832.5175507697713,1.0
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,49.1702253032484,-1580.0828191493856,1.0
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,47.489028492539624,-1431.9464018496656,1.0
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,47.6833018336818,-1292.7445204684045,1.0
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,43.23040642787885,-1345.3207727142071,1.0
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,44.82180450522188,-1320.602215098079,1.0
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,47.899103442179324,-1187.2281632324812,1.0
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,43.85674176235274,-1221.0700523607738,1.0
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,41.5887190660742,-1324.7950646138706,1.0
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,45.154473188850645,-1284.5844609419219,1.0
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,46.77446538439464,-1189.190803239493,2.0
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,44.34216889258713,-1185.8286975952578,2.0
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,47.15294320957011,-1089.0193134284564,2.0
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,46.09988850860384,-1034.6402310934645,2.0
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,51.931292016145576,-809.3546226419057,2.0
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,49.81739693990072,-685.8627684688327,2.0
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,58.379706399629384,-289.2162984646493,2.0
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,58.628377800393125,34.396819612295076,2.0
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,58.76790675063433,292.5727175972279,2.0
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,54.418920779743964,380.94901695752924,2.0
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,45.478215932242634,173.10766726025759,2.0
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,44.60091408242447,-22.025101502680627,0.0
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,45.565190569726695,-148.80097330837452,0.0
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,44.95415583406823,-265.17909539764514,0.0
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,44.543584155626014,-365.3023637536535,0.0
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,40.14225024080897,-572.9728177219949,0.0
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,46.38679438604189,-583.1435401448034,0.0
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,42.133860805407274,-715.6437524117282,0.0
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,43.76531791117531,-772.7554998868218,0.0
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,39.338194446750066,-951.5586581663301,1.0
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,34.6635413014847,-1257.6597233919601,1.0
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,35.40143668082794,-1467.3640938862009,1.0
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,38.09916316264873,-1558.374707875868,1.0
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,45.594194323893085,-1438.6511181768801,1.0
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,47.46745977240489,-1281.0718827354867,1.0
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,46.6005922091747,-1166.7845400650403,1.0
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,49.26058644702578,-1000.5819264051242,1.0
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,56.25037133360919,-670.2483467410275,1.0
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,54.52374520210731,-444.08433593022346,2.0
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,51.614489203223805,-330.51567405930837,2.0
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,48.6348889694982,-311.0023842851224,2.0
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,55.030228584545355,-124.64864005422714,2.0
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,58.831221369145986,138.12593038369232,2.0
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,61.69576836220433,437.1985889275529,2.0
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,62.29756412400745,686.71957680177,2.0
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,62.666759939013275,886.1864524661651,2.0
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,63.268573984489734,1050.696552175119,2.0
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,62.147574942170415,1148.5653020647587,2.0
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,64.74703415315702,1285.76053001744,2.0
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,59.454246213473134,1289.9950757921397,2.0
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,65.05468718253638,1439.9094911336579,2.0
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,66.52244860843754,1588.4955488384512,2.0
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,66.74468975724866,1693.8305450591433,2.0
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,65.38565185447996,1736.6341968553097,2.0
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,54.72398898044283,1568.943904708649,2.0
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,45.805582223084414,1218.512890579972,0.0
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,45.312056306937144,917.5881599597269,0.0
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,45.72823740175586,679.6149019528748,0.0
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,50.91398430689409,591.7830342614398,0.0
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,50.80419625769053,513.9913084717191,0.0
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,53.72811628193666,507.9650696510362,1.0
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,51.16666430844058,449.9179016900889,1.0
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,50.88821385249581,394.2457569720791,1.0
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,44.61230099204754,224.52500818192493,1.0
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,43.44047507967125,64.2943929397079,1.0
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,52.95459176922695,114.60915999564168,1.0
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,55.38694118535485,205.86922922755184,1.0
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,53.87321832871344,248.2038221673356,1.0
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,64.00179875072352,534.9284881780768,1.0
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,66.44624458062198,832.4605941616755,2.0
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,67.74655960913478,1099.6282487737626,2.0
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,66.73515034327625,1280.6030408627412,2.0
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,69.24508524730891,1488.0669031448415,2.0
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,68.96661580107755,1629.663183814344,2.0
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,70.63031088414522,1774.1989229848696,2.0
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,61.62896967824775,1735.2382750645193,2.0
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,61.782727800846686,1688.8077016219177,2.0
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,57.88223506109984,1572.7694152880067,2.0
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,62.96746178523639,1585.9546961911983,0.0
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,55.84682890574915,1458.5573556316886,0.0
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,57.21692871809939,1373.5873896020785,0.0
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,60.3384239930034,1365.4655371332774,0.0
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,65.93045932456545,1498.3399201035063,0.0
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,72.0070127047033,1806.673184024854,0.0
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,70.1058382422999,1996.4108331481402,2.0
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,61.0138161255827,1958.56402453364,2.0
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,57.87912896257925,1843.093573060367,2.0
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,57.39532709006855,1721.9473951475666,0.0
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,54.952946315860316,1559.6454335902818,0.0
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,51.31605077719144,1340.8446895372326,0.0
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,56.42124630292113,1275.5524292160408,0.0
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,70.15216799387558,1704.4466135317489,0.0
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,70.61200445074924,2043.8577651918458,0.0
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,71.68322583259331,2338.4889778578217,2.0
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,71.96628779133269,2556.0521333327924,2.0
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,77.33853026612049,2991.941190946134,2.0
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,84.5066245862136,3959.705196871728,2.0
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,82.1537430387722,4617.280242005785,2.0
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,83.84071140053618,5273.158693412741,2.0
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,74.3192690212672,5483.6568682368525,2.0
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,77.6425835529907,5881.758892748767,2.0
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,76.36442551885685,6091.123055625634,2.0
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,74.20435435279327,6127.432493143118,2.0
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,74.84192903949628,6134.56037161815,2.0
