timestamp,open,high,low,close,volume,RSI,MACD,Cluster
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,76.72348902664432,6217.551269322299,0.0
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,78.570130663284,6369.328624853224,0.0
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,81.75082330618784,6737.18371964409,0.0
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,82.1575962300026,6994.47162901421,0.0
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,78.17643712925683,7019.051368503438,0.0
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,78.38695722903195,6976.479126012069,0.0
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,64.08563384406494,6473.532906099877,0.0
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,61.50361064657418,5922.364410087772,0.0
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,66.8668712927906,5733.9934868864075,0.0
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,66.30760007063503,5503.584319285495,0.0
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,68.64795043475408,5405.21309886557,0.0
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,65.79668990855205,5182.62273416204,0.0
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,66.89077319658153,5011.165408720102,1.0
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,63.12854043192793,4712.4671006534045,1.0
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,63.1435997097231,4425.464413699097,1.0
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,67.4631757556719,4368.5585545332,1.0
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,62.71628113054022,4143.229023226217,1.0
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,66.97686467740533,4142.4522220799845,1.0
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,67.10885914055294,4101.907409534309,1.0
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,68.98038863447292,4125.312956291586,1.0
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,58.26792238097242,3790.8625674969517,1.0
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,56.58065645448658,3431.1062507205497,1.0
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,64.02050641957479,3471.672028166722,1.0
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,61.22661697303906,3374.4897509160946,1.0
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,63.40568733221905,3373.167228843202,1.0
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,63.39420355891416,3333.3513813064055,1.0
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,67.88119054221372,3506.9951317398954,1.0
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,69.9586684484128,3730.2851911195175,1.0
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,70.05686863516043,3868.70646053525,1.0
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,54.81638180791647,3460.0414555414754,1.0
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,49.45808922328831,2881.684640169813,1.0
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,50.116047367660144,2423.1244612869486,1.0
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,49.08762016856744,1995.2807375321427,1.0
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,45.008397256876506,1469.3596350173175,1.0
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,44.43281380218792,1016.2538181180425,1.0
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,52.54280998313501,951.3819237597199,1.0
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,54.006958103723576,950.8214148036641,1.0
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,46.64643438883824,649.3358717206575,1.0
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,43.997082903399864,286.663997547701,1.0
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,46.203785861937135,79.10199929200462,1.0
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,43.33461004777424,-209.00728138460545,1.0
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,41.64733429159555,-507.8284297052014,1.0
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,43.606596379145245,-673.6230224953324,1.0
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,46.13051256901343,-714.8107744249864,1.0
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,51.62345354683784,-548.0398020117573,1.0
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,54.12716315065923,-316.25320194997767,1.0
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,54.2265186680865,-127.35494603890402,1.0
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,54.55402367453229,33.50978376081912,1.0
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,62.393930063137695,468.03822125335864,1.0
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,49.780331039380776,381.8714048016118,1.0
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,46.17494033196551,158.92166080321476,2.0
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,41.852139386781175,-217.64308632719622,0.0
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,46.524474157394465,-336.79799548831943,0.0
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,46.29204447052405,-436.37568220442336,0.0
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,46.18382377231634,-513.8013264155743,0.0
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,46.16486550517873,-569.3219157386629,0.0
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,51.054452406882305,-444.813637678526,0.0
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,58.874930367156104,-28.173321390058845,0.0
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,57.59093771789516,257.88759104552446,0.0
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,64.31240077933424,805.3526638535113,2.0
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,65.01140957825311,1263.2913657531608,2.0
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,56.92381887304829,1350.4409314494405,2.0
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,58.52368747750026,1477.394455212052,2.0
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,64.46863270490718,1869.842663798583,2.0
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,58.77545824191795,1961.5902612518548,2.0
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,59.10052517410642,2027.3659542850364,2.0
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,60.6747555675922,2132.3896915129153,2.0
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,60.35258812097003,2180.508691432042,2.0
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,54.948109548610304,2023.6964128338586,2.0
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,53.641580594598594,1834.9245545266167,0.0
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,51.7963970967539,1606.501080872491,0.0
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,56.91705469288207,1600.5002273728605,0.0
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,58.85974256686582,1656.5098124956567,0.0
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,52.90637393510003,1498.566669073407,0.0
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,48.75252371956065,1214.6404265736637,0.0
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,42.82778185549005,744.2131946826994,1.0
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,50.78870960632158,656.571309928433,1.0
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,44.265296988294075,296.00514597648,1.0
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,42.37363662957474,-81.65672203119902,1.0
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,42.275435372459015,-381.2482514157746,1.0
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,42.1892305600332,-615.4194125983777,1.0
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,42.06865812962878,-796.8241752047034,1.0
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,42.12035436271047,-928.4331011759932,1.0
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,44.96334278422068,-943.7401160973532,1.0
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,41.23932535225019,-1076.810852960567,1.0
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,47.20026368786094,-1001.9307652840507,1.0
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,44.28196920369407,-1032.5064143661584,1.0
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,46.7875326172241,-973.5114224576537,1.0
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,46.98656806939405,-910.6774952078995,1.0
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,43.32483179811658,-966.8629083859123,1.0
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,42.494085602928585,-1026.8369738856418,1.0
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,42.21497275076427,-1070.7594813411415,1.0
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,45.66778585700879,-1015.3805970816029,1.0
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,51.04619799026995,-827.9493846608093,2.0
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,44.92358299331162,-841.023968836409,2.0
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,46.13303415292767,-812.2449795855355,2.0
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,45.28275611736938,-803.8150024848874,2.0
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,34.33817591958949,-1163.387242619865,0.0
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,29.629848283748842,-1660.9891146046139,1.0
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,24.13352776056354,-2385.3345229732367,1.0
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,25.67021656091231,-2889.083609040128,1.0
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,25.239559718109973,-3279.4442478783894,1.0
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,31.18357819642584,-3411.133360952488,1.0
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,51.18593384049747,-2820.8678699313314,1.0
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,39.16090834905547,-2968.3790906990034,1.0
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,41.12496965718828,-2965.4551857084443,1.0
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,46.90594388799933,-2664.205229539686,1.0
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,45.921162739691425,-2451.5978253671055,1.0
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,41.55821541008573,-2506.7844138317014,1.0
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,40.78588796939098,-2567.6663915309473,1.0
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,34.285281400330604,-3023.900346804934,1.0
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,32.13591634441181,-3517.481589862291,1.0
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,40.30902009147371,-3518.123400350378,0.0
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,41.61350143626461,-3418.933555002295,0.0
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,38.50328201193742,-3506.8212424930825,0.0
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,43.58114978358258,-3306.975285484543,0.0
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,44.19591694370253,-3084.3762560848554,1.0
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,41.76252311534725,-3015.536489391816,1.0
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,44.44340294917756,-2812.7242905366875,1.0
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,42.540869026146694,-2725.076849376259,1.0
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,49.90734539259191,-2295.8209128616727,2.0
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,45.88538445267369,-2142.5523482093704,2.0
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,45.68190360514946,-2008.7909103967831,2.0
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,45.28312945659429,-1900.8992892000533,2.0
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,49.56574867900023,-1615.86432342825,2.0
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,52.11444564088446,-1261.201779607858,2.0
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,51.904353764829324,-977.3587976447889,2.0
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,50.88938658774014,-782.4224579569709,2.0
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,51.570089812326295,-595.0244430111634,2.0
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,45.64478333866275,-665.3922154267057,2.0
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,42.33173592051836,-854.6032939240395,0.0
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,41.85539993813288,-1013.7315942404966,0.0
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,42.288238602171134,-1114.0871389985114,0.0
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,48.958095071795924,-971.9452194898477,0.0
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,43.47691513305965,-1060.265992302273,0.0
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,45.21885223181088,-1061.795190462406,0.0
2025-04-04,83213.09,84720.0,81909.97,81938.82,14635.82568,42.63138951639794,-1152.5442181894468,0.0
